UniqueKey,Health,Mana,AttackPower,AttackRange,MoveSpeed,DetectionRange,ChaseRange,ModelNumber,DropItem,AttackType,BulletID
1,308,54,93,6.5,4.6,11.8,22.2,1,38;65;15,1,59
2,158,93,62,5.3,4,17.6,18.3,2,94;7;22,0,11
3,193,40,62,5.4,2.8,12.8,26.9,3,50;69;81,1,76
4,330,144,62,3,4.4,18,20.7,4,72;42;31,0,46
5,240,53,61,6.7,4.2,19.9,29.4,5,49;57;5,0,16
6,333,53,21,6.3,7.4,9,29.3,6,35;66;6,1,46
7,434,41,61,3.1,5.8,7.9,17.2,7,99;35;3,1,67
8,64,187,11,2,2.3,6.6,18,8,67;1;67,0,87
9,405,162,74,6,8,11.7,11.5,9,45;47;74,0,95
10,153,91,22,2.7,7,11.8,14,10,34;5;51,1,65
