StageIndex,RequiredExperience,IsBossStage,Difficulty,ExpPerEnemy,GoldPerEnemy,MapResourceNumber,BossNumber
1,239,0,99,21,49,9,8
2,409,0,25,83,75,1,1
3,367,0,50,22,73,1,4
4,478,0,15,69,62,9,1
5,338,0,78,58,99,3,3
6,150,0,58,64,22,4,3
7,193,0,75,69,55,7,8
8,267,0,85,24,75,1,9
9,154,0,65,39,72,1,7
10,325,1,90,67,71,2,7
11,191,0,13,33,88,4,7
12,150,0,71,24,54,9,6
13,368,0,66,46,20,7,3
14,428,0,11,81,42,5,5
15,419,0,21,40,79,1,6
16,133,0,33,79,59,6,3
17,486,0,25,48,23,9,4
18,224,0,64,66,48,5,1
19,241,0,69,39,81,4,1
20,292,1,88,16,55,4,5
21,358,0,84,23,85,4,4
22,365,0,40,15,78,9,4
23,272,0,17,76,94,5,8
24,355,0,58,41,26,8,7
25,81,0,49,36,69,1,2
26,310,0,10,65,90,9,9
27,297,0,68,33,54,4,6
28,294,0,18,66,97,3,1
29,428,0,41,12,92,2,2
30,110,1,41,32,74,3,1
31,495,0,85,16,52,7,9
32,477,0,92,39,88,3,6
33,197,0,32,26,26,7,1
34,285,0,79,53,74,9,3
35,181,0,31,55,38,1,2
36,346,0,70,86,58,1,5
37,150,0,31,27,74,5,6
38,320,0,18,80,71,7,4
39,217,0,56,80,90,3,9
40,195,1,58,86,93,4,7
41,152,0,47,41,71,6,5
42,258,0,69,85,68,2,3
43,470,0,22,80,44,8,6
44,53,0,11,47,50,3,4
45,440,0,16,72,71,9,8
46,296,0,96,80,31,3,4
47,161,0,51,87,84,7,3
48,117,0,57,44,38,3,5
49,352,0,97,31,40,2,9
50,134,1,41,37,84,8,1
51,139,0,51,29,44,6,1
52,385,0,21,12,96,3,3
53,321,0,82,83,54,5,3
54,77,0,65,94,23,8,6
55,51,0,41,50,85,4,5
56,410,0,59,60,25,7,9
57,407,0,87,63,96,7,7
58,229,0,40,81,70,4,1
59,112,0,43,90,67,1,5
60,58,1,54,47,27,1,1
61,165,0,47,53,32,9,5
62,268,0,23,66,80,5,6
63,151,0,66,19,21,5,3
64,61,0,56,33,21,8,1
65,115,0,32,44,61,6,8
66,219,0,55,61,82,6,2
67,113,0,64,24,55,2,3
68,61,0,96,40,94,4,6
69,228,0,14,40,41,8,1
70,415,1,27,98,93,4,5
71,251,0,57,17,55,9,8
72,374,0,17,72,71,1,7
73,111,0,54,73,20,6,2
74,66,0,40,28,26,3,8
75,262,0,89,53,88,9,8
76,137,0,86,21,37,3,5
77,147,0,56,80,95,8,4
78,499,0,66,43,39,5,2
79,117,0,20,14,84,1,6
80,71,1,71,45,52,6,2
81,440,0,15,40,39,2,9
82,84,0,77,52,47,9,3
83,344,0,80,21,97,7,6
84,432,0,78,51,83,9,2
85,360,0,63,89,39,9,7
86,355,0,91,78,46,3,3
87,151,0,36,27,89,8,3
88,301,0,54,36,83,1,2
89,160,0,50,30,25,3,4
90,409,1,39,36,21,2,3
91,423,0,59,15,82,9,1
92,301,0,77,61,39,1,2
93,469,0,33,56,90,7,3
94,435,0,85,27,49,2,9
95,134,0,57,64,96,4,1
96,185,0,97,47,82,4,2
97,166,0,71,23,80,5,8
98,216,0,27,79,70,9,3
99,138,0,70,92,69,7,5
100,455,1,33,63,35,7,4
